Year,farm_id,month,month_str,milking_cows,herd_size,milk_yield_litres,num_parlour_units,milkpump_type,vacuumpump_power_kw,VSD,coolingsystem_directexpansion,coolingsystem_icebank,coolingsystem_platecooler,coolingsystem_waterchillingunit,hotwash_freq,re_thermal_m3,hotwatertank_capacity_litres,bulktank_capacity_litres,waterheating_power_elec_kw,waterheating_power_gas_kw,waterheating_power_oil_kw,quantity_diesel_litres,quantity_petrol_litres,quantity_elec_kwh,re_solarpv_kw,re_wind_kw,res_capacity_kw,low_energy_lighting,night_rate_electricity,heat_recovery,green_electricity,milking_duration_hours,milking_frequency
2015,24,11,nov,64,90,27045,14,Variable Speed Pump,6,no,no,yes,no,yes,OAW,0,150,5000,3,0,0,1000,200,NaN,0,11,NaN,yes,yes,yes,yes,2.5,once a day milking
2015,24,12,Dec,32,90,8095,14,Variable Speed Pump,6,no,no,yes,no,yes,OAW,0,150,5000,3,0,0,1000,200,NaN,0,11,NaN,yes,yes,yes,yes,2.5,once a day milking
2015,25,1,Jan,0,102,0,18,Variable Speed Pump,NaN,no,no,yes,yes,no,OAD,0,300,10000,0,6,0,932,53,11793,7,11,11,no,no,no,no,1,n/a
2015,25,2,Feb,85,119,11852,18,Variable Speed Pump,NaN,no,no,yes,yes,no,OAD,0,300,10000,0,6,0,932,53,11793,7,11,11,no,no,no,no,1,n/a
2015,25,3,Mar,118,125,54775,18,Variable Speed Pump,NaN,no,no,yes,yes,no,OAD,0,300,10000,0,6,0,932,53,11793,7,11,11,no,no,no,no,1,n/a
2015,25,4,Apr,122,125,97173,18,Variable Speed Pump,NaN,no,no,yes,yes,no,OAD,0,300,10000,0,6,0,932,53,11793,7,11,11,no,no,no,no,1,n/a
2015,25,5,May,122,122,95916,18,Variable Speed Pump,NaN,no,no,yes,yes,no,OAD,0,300,10000,0,6,0,932,53,11793,7,11,11,no,no,no,no,1,n/a
2015,25,6,Jun,122,122,78983,18,Variable Speed Pump,NaN,no,no,yes,yes,no,OAD,0,300,10000,0,6,0,932,53,11793,7,11,11,no,no,no,no,1,n/a
2015,25,7,Jul,122,122,64576,18,Variable Speed Pump,NaN,no,no,yes,yes,no,OAD,0,300,10000,0,6,0,932,53,11793,7,11,11,no,no,no,no,1,n/a
2015,25,8,Aug,122,122,64807,18,Variable Speed Pump,NaN,no,no,yes,yes,no,OAD,0,300,10000,0,6,0,932,53,11793,7,11,11,no,no,no,no,1,n/a
2015,25,9,Sep,112,112,57072,18,Variable Speed Pump,NaN,no,no,yes,yes,no,OAD,0,300,10000,0,6,0,932,53,11793,7,11,11,no,no,no,no,1,n/a
2015,25,10,Oct,112,112,49147,18,Variable Speed Pump,NaN,no,no,yes,yes,no,OAD,0,300,10000,0,6,0,932,53,11793,7,11,11,no,no,no,no,1,n/a
2015,25,11,nov,50,111,27311,18,Variable Speed Pump,NaN,no,no,yes,yes,no,OAD,0,300,10000,0,6,0,932,53,11793,7,11,11,no,no,no,no,1,n/a
2015,25,12,Dec,0,111,1600,18,Variable Speed Pump,NaN,no,no,yes,yes,no,OAD,0,300,10000,0,6,0,932,53,11793,7,11,11,no,no,no,no,1,n/a
2015,26,1,Jan,20,90,962,16,Variable Speed Pump,5.2,no,yes,no,yes,no,OAD,0,198,9100,3,0,0,48,166,13421,2,11,NaN,no,no,no,n/a,2,once a day milking
2015,26,2,Feb,75,104,18999,16,Variable Speed Pump,5.2,no,yes,no,yes,no,OAD,0,198,9100,3,0,0,48,166,13421,2,11,NaN,no,no,no,n/a,2,once a day milking
2015,26,3,Mar,90,101,49011,16,Variable Speed Pump,5.2,no,yes,no,yes,no,OAD,0,198,9100,3,0,0,48,166,13421,2,11,NaN,no,no,no,n/a,2,once a day milking
2015,26,4,Apr,96,100,77955,16,Variable Speed Pump,5.2,no,yes,no,yes,no,OAD,0,198,9100,3,0,0,48,166,13421,2,11,NaN,no,no,no,n/a,2,once a day milking
2015,26,5,May,96,97,67607,16,Variable Speed Pump,5.2,no,yes,no,yes,no,OAD,0,198,9100,3,0,0,48,166,13421,2,11,NaN,no,no,no,n/a,2,once a day milking
2015,26,6,Jun,96,97,76842,16,Variable Speed Pump,5.2,no,yes,no,yes,no,OAD,0,198,9100,3,0,0,48,166,13421,2,11,NaN,no,no,no,n/a,2,once a day milking
2015,26,7,Jul,96,97,51572,16,Variable Speed Pump,5.2,no,yes,no,yes,no,OAD,0,198,9100,3,0,0,48,166,13421,2,11,NaN,no,no,no,n/a,2,once a day milking
2015,26,8,Aug,96,97,48817,16,Variable Speed Pump,5.2,no,yes,no,yes,no,OAD,0,198,9100,3,0,0,48,166,13421,2,11,NaN,no,no,no,n/a,2,once a day milking
2015,26,9,Sep,96,97,54970,16,Variable Speed Pump,5.2,no,yes,no,yes,no,OAD,0,198,9100,3,0,0,48,166,13421,2,11,NaN,no,no,no,n/a,2,once a day milking
2015,26,10,Oct,96,97,41158,16,Variable Speed Pump,5.2,no,yes,no,yes,no,OAD,0,198,9100,3,0,0,48,166,13421,2,11,NaN,no,no,no,n/a,2,once a day milking
2015,26,11,nov,62,98,31529,16,Variable Speed Pump,5.2,no,yes,no,yes,no,OAD,0,198,9100,3,0,0,48,166,13421,2,11,NaN,no,no,no,n/a,2,once a day milking
2015,26,12,Dec,32,98,15295,16,Variable Speed Pump,5.2,no,yes,no,yes,no,OAD,0,198,9100,3,0,0,48,166,13421,2,11,NaN,no,no,no,n/a,2,once a day milking
2015,27,1,Jan,48,104,4757,14,High Speed,3,no,yes,no,yes,no,OAD,0,150,6000,3,0,0,NaN,58,NaN,3,5,12,yes,yes,yes,yes,1.5,once a day milking
2015,27,2,Feb,87,106,37476,14,High Speed,3,no,yes,no,yes,no,OAD,0,150,6000,3,0,0,NaN,58,NaN,3,5,12,yes,yes,yes,yes,1.5,once a day milking
2015,27,3,Mar,104,116,62620,14,High Speed,3,no,yes,no,yes,no,OAD,0,150,6000,3,0,0,NaN,58,NaN,3,5,12,yes,yes,yes,yes,1.5,once a day milking
2015,27,4,Apr,117,120,93559,14,High Speed,3,no,yes,no,yes,no,OAD,0,150,6000,3,0,0,NaN,58,NaN,3,5,12,yes,yes,yes,yes,1.5,once a day milking
2015,27,5,May,120,120,80346,14,High Speed,3,no,yes,no,yes,no,OAD,0,150,6000,3,0,0,NaN,58,NaN,3,5,12,yes,yes,yes,yes,1.5,once a day milking
2015,27,6,Jun,120,120,94342,14,High Speed,3,no,yes,no,yes,no,OAD,0,150,6000,3,0,0,NaN,58,NaN,3,5,12,yes,yes,yes,yes,1.5,once a day milking
2015,27,7,Jul,120,120,63974,14,High Speed,3,no,yes,no,yes,no,OAD,0,150,6000,3,0,0,NaN,58,NaN,3,5,12,yes,yes,yes,yes,1.5,once a day milking
2015,27,8,Aug,120,120,57706,14,High Speed,3,no,yes,no,yes,no,OAD,0,150,6000,3,0,0,NaN,58,NaN,3,5,12,yes,yes,yes,yes,1.5,once a day milking
2015,27,9,Sep,119,120,73767,14,High Speed,3,no,yes,no,yes,no,OAD,0,150,6000,3,0,0,NaN,58,NaN,3,5,12,yes,yes,yes,yes,1.5,once a day milking
2015,27,10,Oct,117,120,51399,14,High Speed,3,no,yes,no,yes,no,OAD,0,150,6000,3,0,0,NaN,58,NaN,3,5,12,yes,yes,yes,yes,1.5,once a day milking
2015,27,11,nov,70,120,34487,14,High Speed,3,no,yes,no,yes,no,OAD,0,150,6000,3,0,0,NaN,58,NaN,3,5,12,yes,yes,yes,yes,1.5,once a day milking
2015,27,12,Dec,22,120,16121,14,High Speed,3,no,yes,no,yes,no,OAD,0,150,6000,3,0,0,NaN,58,NaN,3,5,12,yes,yes,yes,yes,1.5,once a day milking
2015,28,1,Jan,6,171,0,20,Diaphram,3,no,no,yes,yes,yes,E2ndD,0,400,25800,4.8,0,0,664,17,12999,1,9,17,yes,yes,yes,yes,2.5,once a day milking
2015,28,2,Feb,149,209,42073,20,Diaphram,3,no,no,yes,yes,yes,E2ndD,0,400,25800,4.8,0,0,664,17,12999,1,9,17,yes,yes,yes,yes,2.5,once a day milking
2015,28,3,Mar,204,215,114156,20,Diaphram,3,no,no,yes,yes,yes,E2ndD,0,400,25800,4.8,0,0,664,17,12999,1,9,17,yes,yes,yes,yes,2.5,once a day milking
2015,28,4,Apr,218,219,204756,20,Diaphram,3,no,no,yes,yes,yes,E2ndD,0,400,25800,4.8,0,0,664,17,12999,1,9,17,yes,yes,yes,yes,2.5,once a day milking
2015,28,5,May,217,217,148678,20,Diaphram,3,no,no,yes,yes,yes,E2ndD,0,400,25800,4.8,0,0,664,17,12999,1,9,17,yes,yes,yes,yes,2.5,once a day milking
2015,28,6,Jun,217,217,188386,20,Diaphram,3,no,no,yes,yes,yes,E2ndD,0,400,25800,4.8,0,0,664,17,12999,1,9,17,yes,yes,yes,yes,2.5,once a day milking
2015,28,7,Jul,217,217,126437,20,Diaphram,3,no,no,yes,yes,yes,E2ndD,0,400,25800,4.8,0,0,664,17,12999,1,9,17,yes,yes,yes,yes,2.5,once a day milking
2015,28,8,Aug,217,217,125039,20,Diaphram,3,no,no,yes,yes,yes,E2ndD,0,400,25800,4.8,0,0,664,17,12999,1,9,17,yes,yes,yes,yes,2.5,once a day milking
2015,28,9,Sep,205,207,124594,20,Diaphram,3,no,no,yes,yes,yes,E2ndD,0,400,25800,4.8,0,0,664,17,12999,1,9,17,yes,yes,yes,yes,2.5,once a day milking
2015,28,10,Oct,205,207,92357,20,Diaphram,3,no,no,yes,yes,yes,E2ndD,0,400,25800,4.8,0,0,664,17,12999,1,9,17,yes,yes,yes,yes,2.5,once a day milking
2015,28,11,nov,154,205,68942,20,Diaphram,3,no,no,yes,yes,yes,E2ndD,0,400,25800,4.8,0,0,664,17,12999,1,9,17,yes,yes,yes,yes,2.5,once a day milking
2015,28,12,Dec,0,205,19212,20,Diaphram,3,no,no,yes,yes,yes,E2ndD,0,400,25800,4.8,0,0,664,17,12999,1,9,17,yes,yes,yes,yes,2.5,once a day milking
2015,29,1,Jan,43,105,0,16,Variable Speed Pump,6,no,yes,no,yes,no,OAD,0,150,8000,2.4,0,0,1000,200,NaN,0,11,NaN,yes,yes,yes,yes,1,once a day milking
2015,29,2,Feb,89,114,31115,16,Variable Speed Pump,6,no,yes,no,yes,no,OAD,0,150,8000,2.4,0,0,1000,200,NaN,0,11,NaN,yes,yes,yes,yes,1,once a day milking
2015,29,3,Mar,114,116,73875,16,Variable Speed Pump,6,no,yes,no,yes,no,OAD,0,150,8000,2.4,0,0,1000,200,NaN,0,11,NaN,yes,yes,yes,yes,1,once a day milking
2015,29,4,Apr,114,114,93405,16,Variable Speed Pump,6,no,yes,no,yes,no,OAD,0,150,8000,2.4,0,0,1000,200,NaN,0,11,NaN,yes,yes,yes,yes,1,once a day milking
2015,29,5,May,112,112,79278,16,Variable Speed Pump,6,no,yes,no,yes,no,OAD,0,150,8000,2.4,0,0,1000,200,NaN,0,11,NaN,yes,yes,yes,yes,1,once a day milking
2015,29,6,Jun,112,112,83699,16,Variable Speed Pump,6,no,yes,no,yes,no,OAD,0,150,8000,2.4,0,0,1000,200,NaN,0,11,NaN,yes,yes,yes,yes,1,once a day milking
2015,29,7,Jul,112,112,63385,16,Variable Speed Pump,6,no,yes,no,yes,no,OAD,0,150,8000,2.4,0,0,1000,200,NaN,0,11,NaN,yes,yes,yes,yes,1,once a day milking
2015,29,8,Aug,112,112,60629,16,Variable Speed Pump,6,no,yes,no,yes,no,OAD,0,150,8000,2.4,0,0,1000,200,NaN,0,11,NaN,yes,yes,yes,yes,1,once a day milking
2015,29,9,Sep,112,112,70483,16,Variable Speed Pump,6,no,yes,no,yes,no,OAD,0,150,8000,2.4,0,0,1000,200,NaN,0,11,NaN,yes,yes,yes,yes,1,once a day milking
2015,29,10,Oct,112,112,51217,16,Variable Speed Pump,6,no,yes,no,yes,no,OAD,0,150,8000,2.4,0,0,1000,200,NaN,0,11,NaN,yes,yes,yes,yes,1,once a day milking
2015,29,11,nov,99,99,37632,16,Variable Speed Pump,6,no,yes,no,yes,no,OAD,0,150,8000,2.4,0,0,1000,200,NaN,0,11,NaN,yes,yes,yes,yes,1,once a day milking
2015,29,12,Dec,17,99,16699,16,Variable Speed Pump,6,no,yes,no,yes,no,OAD,0,150,8000,2.4,0,0,1000,200,NaN,0,11,NaN,yes,yes,yes,yes,1,once a day milking
2015,30,1,Jan,11,71,0,10,High Speed,3,no,yes,no,yes,no,OAW,0,100,5680,2.4,0,0,932,53,11793,7,11,11,no,no,no,no,2,twice a day milking
2015,30,2,Feb,57,77,12381,10,High Speed,3,no,yes,no,yes,no,OAW,0,100,5680,2.4,0,0,932,53,11793,7,11,11,no,no,no,no,2,twice a day milking
2015,30,3,Mar,72,79,38317,10,High Speed,3,no,yes,no,yes,no,OAW,0,100,5680,2.4,0,0,932,53,11793,7,11,11,no,no,no,no,2,twice a day milking
2015,30,4,Apr,79,79,67342,10,High Speed,3,no,yes,no,yes,no,OAW,0,100,5680,2.4,0,0,932,53,11793,7,11,11,no,no,no,no,2,twice a day milking
2015,30,5,May,79,79,60300,10,High Speed,3,no,yes,no,yes,no,OAW,0,100,5680,2.4,0,0,932,53,11793,7,11,11,no,no,no,no,2,twice a day milking
2015,30,6,Jun,79,79,66795,10,High Speed,3,no,yes,no,yes,no,OAW,0,100,5680,2.4,0,0,932,53,11793,7,11,11,no,no,no,no,2,twice a day milking
2015,30,7,Jul,79,79,47584,10,High Speed,3,no,yes,no,yes,no,OAW,0,100,5680,2.4,0,0,932,53,11793,7,11,11,no,no,no,no,2,twice a day milking
2015,30,8,Aug,79,79,46873,10,High Speed,3,no,yes,no,yes,no,OAW,0,100,5680,2.4,0,0,932,53,11793,7,11,11,no,no,no,no,2,twice a day milking
2015,30,9,Sep,79,79,48554,10,High Speed,3,no,yes,no,yes,no,OAW,0,100,5680,2.4,0,0,932,53,11793,7,11,11,no,no,no,no,2,twice a day milking
2015,30,10,Oct,79,79,38415,10,High Speed,3,no,yes,no,yes,no,OAW,0,100,5680,2.4,0,0,932,53,11793,7,11,11,no,no,no,no,2,twice a day milking
2015,30,11,nov,0,79,15306,10,High Speed,3,no,yes,no,yes,no,OAW,0,100,5680,2.4,0,0,932,53,11793,7,11,11,no,no,no,no,2,twice a day milking
2015,30,12,Dec,0,78,0,10,High Speed,3,no,yes,no,yes,no,OAW,0,100,5680,2.4,0,0,932,53,11793,7,11,11,no,no,no,no,2,twice a day milking
2015,31,1,Jan,10,77,0,10,Diaphram,4.4,no,yes,no,yes,no,E2ndD,0,300,5000,3,0,0,48,166,13421,2,11,NaN,no,no,no,n/a,1.5,twice a day milking
2015,31,2,Feb,39,84,3989,10,Diaphram,4.4,no,yes,no,yes,no,E2ndD,0,300,5000,3,0,0,48,166,13421,2,11,NaN,no,no,no,n/a,1.5,twice a day milking
2015,31,3,Mar,80,91,29041,10,Diaphram,4.4,no,yes,no,yes,no,E2ndD,0,300,5000,3,0,0,48,166,13421,2,11,NaN,no,no,no,n/a,1.5,twice a day milking
2015,31,4,Apr,85,92,46898,10,Diaphram,4.4,no,yes,no,yes,no,E2ndD,0,300,5000,3,0,0,48,166,13421,2,11,NaN,no,no,no,n/a,1.5,twice a day milking
2015,31,5,May,90,90,64974,10,Diaphram,4.4,no,yes,no,yes,no,E2ndD,0,300,5000,3,0,0,48,166,13421,2,11,NaN,no,no,no,n/a,1.5,twice a day milking
2015,31,6,Jun,87,87,46957,10,Diaphram,4.4,no,yes,no,yes,no,E2ndD,0,300,5000,3,0,0,48,166,13421,2,11,NaN,no,no,no,n/a,1.5,twice a day milking
2015,31,7,Jul,87,87,42663,10,Diaphram,4.4,no,yes,no,yes,no,E2ndD,0,300,5000,3,0,0,48,166,13421,2,11,NaN,no,no,no,n/a,1.5,twice a day milking
2015,31,8,Aug,87,87,55151,10,Diaphram,4.4,no,yes,no,yes,no,E2ndD,0,300,5000,3,0,0,48,166,13421,2,11,NaN,no,no,no,n/a,1.5,twice a day milking
2015,31,9,Sep,87,87,37953,10,Diaphram,4.4,no,yes,no,yes,no,E2ndD,0,300,5000,3,0,0,48,166,13421,2,11,NaN,no,no,no,n/a,1.5,twice a day milking
2015,31,10,Oct,87,87,36820,10,Diaphram,4.4,no,yes,no,yes,no,E2ndD,0,300,5000,3,0,0,48,166,13421,2,11,NaN,no,no,no,n/a,1.5,twice a day milking
2015,31,11,nov,17,85,36418,10,Diaphram,4.4,no,yes,no,yes,no,E2ndD,0,300,5000,3,0,0,48,166,13421,2,11,NaN,no,no,no,n/a,1.5,twice a day milking
2015,31,12,Dec,17,85,12256,10,Diaphram,4.4,no,yes,no,yes,no,E2ndD,0,300,5000,3,0,0,48,166,13421,2,11,NaN,no,no,no,n/a,1.5,twice a day milking
2015,32,1,Jan,6,81,0,8,Diaphram,2.6,no,no,yes,no,yes,E2ndD,0,150,5000,2,0,0,NaN,58,NaN,3,5,12,yes,yes,yes,yes,2.5,once a day milking
2015,32,2,Feb,48,86,16643,8,Diaphram,2.6,no,no,yes,no,yes,E2ndD,0,150,5000,2,0,0,NaN,58,NaN,3,5,12,yes,yes,yes,yes,2.5,once a day milking
2015,32,3,Mar,72,89,35314,8,Diaphram,2.6,no,no,yes,no,yes,E2ndD,0,150,5000,2,0,0,NaN,58,NaN,3,5,12,yes,yes,yes,yes,2.5,once a day milking
2015,32,4,Apr,75,75,53801,8,Diaphram,2.6,no,no,yes,no,yes,E2ndD,0,150,5000,2,0,0,NaN,58,NaN,3,5,12,yes,yes,yes,yes,2.5,once a day milking
2015,32,5,May,75,75,59914,8,Diaphram,2.6,no,no,yes,no,yes,E2ndD,0,150,5000,2,0,0,NaN,58,NaN,3,5,12,yes,yes,yes,yes,2.5,once a day milking
2015,32,6,Jun,75,75,54502,8,Diaphram,2.6,no,no,yes,no,yes,E2ndD,0,150,5000,2,0,0,NaN,58,NaN,3,5,12,yes,yes,yes,yes,2.5,once a day milking
2015,32,7,Jul,75,75,50515,8,Diaphram,2.6,no,no,yes,no,yes,E2ndD,0,150,5000,2,0,0,NaN,58,NaN,3,5,12,yes,yes,yes,yes,2.5,once a day milking
2015,32,8,Aug,74,74,42920,8,Diaphram,2.6,no,no,yes,no,yes,E2ndD,0,150,5000,2,0,0,NaN,58,NaN,3,5,12,yes,yes,yes,yes,2.5,once a day milking
2015,32,9,Sep,74,74,35562,8,Diaphram,2.6,no,no,yes,no,yes,E2ndD,0,150,5000,2,0,0,NaN,58,NaN,3,5,12,yes,yes,yes,yes,2.5,once a day milking
2015,32,10,Oct,69,74,27177,8,Diaphram,2.6,no,no,yes,no,yes,E2ndD,0,150,5000,2,0,0,NaN,58,NaN,3,5,12,yes,yes,yes,yes,2.5,once a day milking
2015,32,11,nov,42,74,13604,8,Diaphram,2.6,no,no,yes,no,yes,E2ndD,0,150,5000,2,0,0,NaN,58,NaN,3,5,12,yes,yes,yes,yes,2.5,once a day milking
2015,32,12,Dec,0,74,3555,8,Diaphram,2.6,no,no,yes,no,yes,E2ndD,0,150,5000,2,0,0,NaN,58,NaN,3,5,12,yes,yes,yes,yes,2.5,once a day milking
2015,33,1,Jan,0,78,0,10,High Speed,3,no,yes,no,yes,no,E2ndD,0,150,12258,NaN,0,6,664,17,12999,1,9,17,yes,yes,yes,yes,1,once a day milking
2015,33,2,Feb,50,99,10818,10,High Speed,3,no,yes,no,yes,no,E2ndD,0,150,12258,NaN,0,6,664,17,12999,1,9,17,yes,yes,yes,yes,1,once a day milking
2015,33,3,Mar,90,105,28502,10,High Speed,3,no,yes,no,yes,no,E2ndD,0,150,12258,NaN,0,6,664,17,12999,1,9,17,yes,yes,yes,yes,1,once a day milking
2015,33,4,Apr,106,106,70875,10,High Speed,3,no,yes,no,yes,no,E2ndD,0,150,12258,NaN,0,6,664,17,12999,1,9,17,yes,yes,yes,yes,1,once a day milking
2015,33,5,May,106,106,104138,10,High Speed,3,no,yes,no,yes,no,E2ndD,0,150,12258,NaN,0,6,664,17,12999,1,9,17,yes,yes,yes,yes,1,once a day milking
2015,33,6,Jun,106,106,73816,10,High Speed,3,no,yes,no,yes,no,E2ndD,0,150,12258,NaN,0,6,664,17,12999,1,9,17,yes,yes,yes,yes,1,once a day milking
2015,33,7,Jul,106,106,73181,10,High Speed,3,no,yes,no,yes,no,E2ndD,0,150,12258,NaN,0,6,664,17,12999,1,9,17,yes,yes,yes,yes,1,once a day milking
2015,33,8,Aug,106,106,70099,10,High Speed,3,no,yes,no,yes,no,E2ndD,0,150,12258,NaN,0,6,664,17,12999,1,9,17,yes,yes,yes,yes,1,once a day milking
2015,33,9,Sep,106,106,61230,10,High Speed,3,no,yes,no,yes,no,E2ndD,0,150,12258,NaN,0,6,664,17,12999,1,9,17,yes,yes,yes,yes,1,once a day milking
2015,33,10,Oct,93,93,44952,10,High Speed,3,no,yes,no,yes,no,E2ndD,0,150,12258,NaN,0,6,664,17,12999,1,9,17,yes,yes,yes,yes,1,once a day milking
2015,33,11,nov,43,92,35284,10,High Speed,3,no,yes,no,yes,no,E2ndD,0,150,12258,NaN,0,6,664,17,12999,1,9,17,yes,yes,yes,yes,1,once a day milking
2015,33,12,Dec,1,92,8743,10,High Speed,3,no,yes,no,yes,no,E2ndD,0,150,12258,NaN,0,6,664,17,12999,1,9,17,yes,yes,yes,yes,1,once a day milking
2015,34,1,Jan,0,39,0,6,Diaphram,1.5,no,no,yes,yes,yes,OAM,0,198,3334,3,0,0,1000,200,NaN,0,11,NaN,yes,yes,yes,yes,2,twice a day milking
2015,34,2,Feb,36,51,8166,6,Diaphram,1.5,no,no,yes,yes,yes,OAM,0,198,3334,3,0,0,1000,200,NaN,0,11,NaN,yes,yes,yes,yes,2,twice a day milking
2015,34,3,Mar,43,51,24182,6,Diaphram,1.5,no,no,yes,yes,yes,OAM,0,198,3334,3,0,0,1000,200,NaN,0,11,NaN,yes,yes,yes,yes,2,twice a day milking
2015,34,4,Apr,49,51,35246,6,Diaphram,1.5,no,no,yes,yes,yes,OAM,0,198,3334,3,0,0,1000,200,NaN,0,11,NaN,yes,yes,yes,yes,2,twice a day milking
2015,34,5,May,50,51,44422,6,Diaphram,1.5,no,no,yes,yes,yes,OAM,0,198,3334,3,0,0,1000,200,NaN,0,11,NaN,yes,yes,yes,yes,2,twice a day milking
2015,34,6,Jun,51,51,36000,6,Diaphram,1.5,no,no,yes,yes,yes,OAM,0,198,3334,3,0,0,1000,200,NaN,0,11,NaN,yes,yes,yes,yes,2,twice a day milking
2015,34,7,Jul,51,51,29356,6,Diaphram,1.5,no,no,yes,yes,yes,OAM,0,198,3334,3,0,0,1000,200,NaN,0,11,NaN,yes,yes,yes,yes,2,twice a day milking
2015,34,8,Aug,51,51,33190,6,Diaphram,1.5,no,no,yes,yes,yes,OAM,0,198,3334,3,0,0,1000,200,NaN,0,11,NaN,yes,yes,yes,yes,2,twice a day milking
2015,34,9,Sep,51,51,23280,6,Diaphram,1.5,no,no,yes,yes,yes,OAM,0,198,3334,3,0,0,1000,200,NaN,0,11,NaN,yes,yes,yes,yes,2,twice a day milking
2015,34,10,Oct,51,51,21538,6,Diaphram,1.5,no,no,yes,yes,yes,OAM,0,198,3334,3,0,0,1000,200,NaN,0,11,NaN,yes,yes,yes,yes,2,twice a day milking
2015,34,11,nov,0,43,16722,6,Diaphram,1.5,no,no,yes,yes,yes,OAM,0,198,3334,3,0,0,1000,200,NaN,0,11,NaN,yes,yes,yes,yes,2,twice a day milking
2015,34,12,Dec,0,43,0,6,Diaphram,1.5,no,no,yes,yes,yes,OAM,0,198,3334,3,0,0,1000,200,NaN,0,11,NaN,yes,yes,yes,yes,2,twice a day milking
2015,35,1,Jan,16,74,0,10,Variable Speed Pump,3.7,no,yes,no,no,yes,OAD,0,198,12000,3,0,0,932,53,11793,7,11,11,no,no,no,no,1.5,twice a day milking
2015,35,2,Feb,57,86,8255,10,Variable Speed Pump,3.7,no,yes,no,no,yes,OAD,0,198,12000,3,0,0,932,53,11793,7,11,11,no,no,no,no,1.5,twice a day milking
2015,35,3,Mar,68,79,23122,10,Variable Speed Pump,3.7,no,yes,no,no,yes,OAD,0,198,12000,3,0,0,932,53,11793,7,11,11,no,no,no,no,1.5,twice a day milking
2015,35,4,Apr,77,80,56775,10,Variable Speed Pump,3.7,no,yes,no,no,yes,OAD,0,198,12000,3,0,0,932,53,11793,7,11,11,no,no,no,no,1.5,twice a day milking
2015,35,5,May,80,80,67565,10,Variable Speed Pump,3.7,no,yes,no,no,yes,OAD,0,198,12000,3,0,0,932,53,11793,7,11,11,no,no,no,no,1.5,twice a day milking
2015,35,6,Jun,80,80,56762,10,Variable Speed Pump,3.7,no,yes,no,no,yes,OAD,0,198,12000,3,0,0,932,53,11793,7,11,11,no,no,no,no,1.5,twice a day milking
2015,35,7,Jul,80,80,46601,10,Variable Speed Pump,3.7,no,yes,no,no,yes,OAD,0,198,12000,3,0,0,932,53,11793,7,11,11,no,no,no,no,1.5,twice a day milking
2015,35,8,Aug,80,80,50388,10,Variable Speed Pump,3.7,no,yes,no,no,yes,OAD,0,198,12000,3,0,0,932,53,11793,7,11,11,no,no,no,no,1.5,twice a day milking
2015,35,9,Sep,80,80,31328,10,Variable Speed Pump,3.7,no,yes,no,no,yes,OAD,0,198,12000,3,0,0,932,53,11793,7,11,11,no,no,no,no,1.5,twice a day milking
2015,35,10,Oct,80,80,31763,10,Variable Speed Pump,3.7,no,yes,no,no,yes,OAD,0,198,12000,3,0,0,932,53,11793,7,11,11,no,no,no,no,1.5,twice a day milking
2015,35,11,nov,80,80,27518,10,Variable Speed Pump,3.7,no,yes,no,no,yes,OAD,0,198,12000,3,0,0,932,53,11793,7,11,11,no,no,no,no,1.5,twice a day milking
2015,35,12,Dec,37,77,8045,10,Variable Speed Pump,3.7,no,yes,no,no,yes,OAD,0,198,12000,3,0,0,932,53,11793,7,11,11,no,no,no,no,1.5,twice a day milking
2015,36,1,Jan,38,160,0,22,High Speed,6,no,yes,no,yes,yes,OAD,0,500,16000,0,6,0,48,166,13421,2,11,NaN,no,no,no,n/a,2.5,twice a day milking
2015,36,2,Feb,182,219,42322,22,High Speed,6,no,yes,no,yes,yes,OAD,0,500,16000,0,6,0,48,166,13421,2,11,NaN,no,no,no,n/a,2.5,twice a day milking
2015,36,3,Mar,227,234,105551,22,High Speed,6,no,yes,no,yes,yes,OAD,0,500,16000,0,6,0,48,166,13421,2,11,NaN,no,no,no,n/a,2.5,twice a day milking
2015,36,4,Apr,225,235,161419,22,High Speed,6,no,yes,no,yes,yes,OAD,0,500,16000,0,6,0,48,166,13421,2,11,NaN,no,no,no,n/a,2.5,twice a day milking
2015,36,5,May,224,233,149416,22,High Speed,6,no,yes,no,yes,yes,OAD,0,500,16000,0,6,0,48,166,13421,2,11,NaN,no,no,no,n/a,2.5,twice a day milking
2015,36,6,Jun,224,233,162759,22,High Speed,6,no,yes,no,yes,yes,OAD,0,500,16000,0,6,0,48,166,13421,2,11,NaN,no,no,no,n/a,2.5,twice a day milking
2015,36,7,Jul,224,229,104437,22,High Speed,6,no,yes,no,yes,yes,OAD,0,500,16000,0,6,0,48,166,13421,2,11,NaN,no,no,no,n/a,2.5,twice a day milking
2015,36,8,Aug,222,226,108580,22,High Speed,6,no,yes,no,yes,yes,OAD,0,500,16000,0,6,0,48,166,13421,2,11,NaN,no,no,no,n/a,2.5,twice a day milking
2015,36,9,Sep,201,206,105698,22,High Speed,6,no,yes,no,yes,yes,OAD,0,500,16000,0,6,0,48,166,13421,2,11,NaN,no,no,no,n/a,2.5,twice a day milking
2015,36,10,Oct,198,201,71805,22,High Speed,6,no,yes,no,yes,yes,OAD,0,500,16000,0,6,0,48,166,13421,2,11,NaN,no,no,no,n/a,2.5,twice a day milking
